split,category,lineup,player,step,target_win,role,phase,target_owner_group,target_quadrant,action_target,sample_weight,sample_kind,compare_target_id,sun_penalty,long_flight_penalty,opportunity_penalty,overtake_bonus,board_ownership_bonus,projected_overtake_count,overtake_focus_weight,trend_identity,pressure_reason,pressure_target_id,pressure_quadrant,pressure_source_count,pressure_fleet_count,pressure_hostile_ships,pressure_projected_defense,pressure_defense_ratio,pressure_eta_spread
train,without_mine,best 1039,best,90,1,expander,expansion,friendly,Q3_NE,1.0,1.491258,chosen_action,,0.0,0.0,0.0,0.103576,0.17976,0.0,1.491258,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best 1039,best,100,1,expander,established,neutral,Q2_NW,0.93047,1.846842,chosen_action,,0.0,0.18,0.0,0.122091,0.41024,0.0,1.846842,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1039,intruder,0,1,expander,initiation,neutral,Q0_SE,0.662143,1.782565,chosen_action,,0.0,0.18,0.260028,0.108539,0.38672,0.0,1.782565,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1039,1039,0,0,expander,initiation,neutral,Q2_NW,0.214166,1.782565,chosen_action,,0.0,0.18,0.260028,0.108539,0.38672,0.0,1.782565,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1039,1039,10,0,expander,initiation,neutral,Q2_NW,0.209248,1.782565,chosen_action,,0.0,0.18,0.284616,0.108539,0.38672,0.0,1.782565,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1039,intruder,20,1,attacker,established,neutral,Q3_NE,0.698664,1.782565,chosen_action,,0.0,0.18,0.223508,0.108539,0.38672,0.0,1.782565,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1039,intruder,60,1,anchor,established,neutral,Q3_NE,0.516475,2.061098,chosen_action,,0.0,0.18,0.02166,0.167264,0.48864,0.0,2.061098,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1039,intruder,60,1,expander,attack,enemy,Q2_NW,0.673184,2.450468,chosen_action,,0.0,0.18,0.336108,0.205187,0.2652,0.0,2.450468,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,40,1,expander,attack,neutral,Q3_NE,0.136208,2.050415,chosen_action,,0.95,0.18,0.4,0.192373,0.436089,0.0,2.050415,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,50,1,attacker,attack,friendly,Q1_SW,1.0,1.713316,chosen_action,,0.0,0.018604,0.053715,0.126825,0.302916,0.0,1.713316,pressured,concentrated_inbound,21,Q1_SW,2,2,61,65.0,0.9385,2.986
train,without_mine,best intruder smith 1200,best,60,0,sweeper,attack,enemy,Q3_NE,0.239357,2.416101,chosen_action,,0.0,0.18,0.049447,0.378337,0.376364,0.0,2.416101,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,best,70,0,expander,attack,enemy,Q0_SE,0.287442,1.679347,chosen_action,,0.0,0.0,0.0,0.156881,0.22432,0.0,1.679347,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,best,100,0,attacker,attack,enemy,Q2_NW,0.653973,4.835201,chosen_action,,0.0,0.18,0.006316,0.839511,0.607684,0.0,4.835201,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,110,1,expander,attack,enemy,Q1_SW,1.0,2.361705,chosen_action,,0.0,0.0,0.0,0.186472,0.23272,0.0,2.361705,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,110,1,expander,established,neutral,Q1_SW,0.386734,1.417726,chosen_action,,0.0,0.18,0.06786,0.05514,0.2114,0.0,1.417726,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best smith,best,0,1,anchor,initiation,neutral,Q0_SE,1.0,1.714462,chosen_action,,0.0,0.0,0.0,0.09418,0.3618,0.0,1.714462,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best smith,smith,0,0,anchor,initiation,neutral,Q2_NW,0.278222,1.714462,chosen_action,,0.0,0.001787,0.0,0.09418,0.3618,0.0,1.714462,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best smith,smith,50,0,sweeper,established,neutral,Q1_SW,0.229072,1.581317,chosen_action,,0.0,0.00769,0.141574,0.066108,0.31308,0.0,1.581317,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best smith,best,60,1,expander,attack,enemy,Q2_NW,0.857472,2.400773,chosen_action,,0.0,0.18,0.145499,0.189948,0.25548,0.0,2.400773,pressured,concentrated_inbound,24,Q2_NW,3,4,90,74.0,1.2162,7.554
train,without_mine,best smith,smith,60,0,expander,attack,enemy,Q3_NE,0.429996,3.635741,chosen_action,,0.0,0.18,0.0,0.505146,0.313622,0.0,3.635741,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best smith,best,70,1,anchor,established,neutral,Q2_NW,0.385996,1.703108,chosen_action,,0.0,0.18,0.005584,0.108409,0.328093,0.0,1.703108,pressured,concentrated_inbound,9,Q1_SW,2,3,79,13.0,6.0769,3.663
train,without_mine,best smith,smith,70,0,anchor,attack,enemy,Q3_NE,0.489233,4.200228,chosen_action,,0.0,0.18,0.003075,0.675804,0.428369,0.0,4.200228,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best smith,best,80,1,expander,established,friendly,Q3_NE,0.986888,1.339749,chosen_action,,0.0,0.031633,0.025346,0.071632,0.12432,0.0,1.339749,pressured,concentrated_inbound,14,Q3_NE,3,3,113,125.0,0.904,0.531
train,without_mine,best smith,smith,80,0,anchor,attack,neutral,Q3_NE,0.18034,1.785012,chosen_action,,0.0,0.18,0.006774,0.148698,0.317138,0.0,1.785012,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,1039,0,0,anchor,initiation,neutral,Q1_SW,0.067649,1.394831,chosen_action,,0.0,0.18,0.4,0.049738,0.204044,0.0,1.394831,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,1039,10,0,anchor,initiation,neutral,Q0_SE,0.267934,3.209799,chosen_action,,0.0,0.18,0.4,0.3353,0.374133,1.0,3.209799,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,20,0,feeder,attack,friendly,Q0_SE,0.335509,2.045867,chosen_action,,0.0,0.0,0.0,0.196985,0.42452,0.0,2.045867,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,20,0,expander,attack,friendly,Q3_NE,0.227004,1.302414,chosen_action,,0.0,0.013289,0.047223,0.060793,0.115933,0.0,1.302414,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,30,0,feeder,attack,enemy,Q2_NW,0.034002,1.26291,chosen_action,,0.95,0.18,0.105111,0.052648,0.101151,0.0,1.26291,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,50,0,anchor,attack,friendly,Q0_SE,0.358332,2.222628,chosen_action,,0.0,0.0,0.0,0.234253,0.4892,0.0,2.222628,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,50,1,expander,expansion,enemy,Q0_SE,1.0,3.119777,chosen_action,,0.0,0.0,0.110487,0.362286,0.1854,0.0,3.119777,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,60,0,feeder,attack,friendly,Q0_SE,0.321766,2.004546,chosen_action,,0.0,0.0,0.0,0.188273,0.4094,0.0,2.004546,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,70,1,expander,expansion,friendly,Q2_NW,0.732993,1.371241,chosen_action,,0.0,0.0,0.314611,0.094761,0.106529,0.0,1.371241,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,80,0,expander,attack,friendly,Q3_NE,0.180225,1.234151,chosen_action,,0.0,0.013289,0.236752,0.049368,0.08568,0.0,1.234151,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,80,1,anchor,expansion,neutral,Q1_SW,0.564191,2.28166,chosen_action,,0.0,0.041524,0.4,0.278065,0.45504,0.0,2.28166,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,80,1,expander,expansion,friendly,Q1_SW,0.821017,1.235563,chosen_action,,0.0,0.0,0.209062,0.066494,0.05628,0.0,1.235563,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,90,0,expander,attack,friendly,Q3_NE,0.214174,1.208076,chosen_action,,0.0,0.013289,0.050261,0.042973,0.077733,0.0,1.208076,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,smith,90,0,anchor,initiation,enemy,Q1_SW,0.260326,3.082229,chosen_action,,0.95,0.18,0.4,0.365251,0.374538,0.333333,3.082229,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,100,0,expander,attack,enemy,Q3_NE,0.336102,2.050458,chosen_action,,0.0,0.0,0.0,0.197953,0.4262,0.0,2.050458,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,100,0,expander,attack,enemy,Q2_NW,0.375733,3.242843,chosen_action,,0.0,0.18,0.4,0.365625,0.56692,0.0,3.242843,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,100,1,anchor,attack,friendly,Q2_NW,0.953815,1.883267,chosen_action,,0.0,0.028575,0.0,0.214443,0.27304,0.0,1.883267,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,120,0,feeder,attack,friendly,Q1_SW,0.255773,2.075401,chosen_action,,0.0,0.06729,0.124674,0.283941,0.291809,0.0,2.075401,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,120,0,expander,attack,enemy,Q3_NE,0.559218,4.1632,chosen_action,,0.0,0.119169,0.081218,0.623243,0.27216,0.333333,4.1632,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,120,0,expander,attack,friendly,Q3_NE,0.25974,1.513316,chosen_action,,0.0,0.0,0.029019,0.144896,0.12264,0.0,1.513316,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,120,0,anchor,attack,friendly,Q3_NE,0.45044,3.063343,chosen_action,,0.0,0.0,0.0,0.479869,0.45308,0.333333,3.063343,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,120,1,attacker,attack,friendly,Q1_SW,0.982948,1.63878,chosen_action,,0.0,0.0,0.1,0.111156,0.27556,0.0,1.63878,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,130,0,expander,attack,enemy,Q3_NE,0.628289,4.348275,chosen_action,,0.0,0.0,0.0,0.740723,0.422622,0.0,4.348275,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,130,0,expander,attack,friendly,Q0_SE,0.30954,1.85787,chosen_action,,0.0,0.0,0.0,0.242156,0.20496,0.0,1.85787,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,130,0,expander,attack,friendly,Q0_SE,0.233369,1.372681,chosen_action,,0.0,0.013289,0.057799,0.105199,0.08904,0.0,1.372681,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,130,1,feeder,attack,friendly,Q3_NE,0.692114,1.633586,chosen_action,,0.0,0.109692,0.0,0.133584,0.23184,0.0,1.633586,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,130,1,expander,attack,friendly,Q2_NW,1.0,1.932617,chosen_action,,0.0,0.0,0.0,0.173108,0.38308,0.0,1.932617,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,140,0,expander,attack,friendly,Q0_SE,0.232676,1.330491,chosen_action,,0.0,0.0,0.047621,0.09329,0.07896,0.0,1.330491,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,140,1,expander,established,friendly,Q3_NE,1.0,1.569309,chosen_action,,0.0,0.0,0.0,0.120032,0.20832,0.0,1.569309,pressured,concentrated_inbound,19,Q2_NW,2,2,76,100.0,0.76,4.105
train,without_mine,best intruder smith 1039,intruder,150,1,expander,established,friendly,Q1_SW,1.0,1.606038,chosen_action,,0.0,0.0,0.068786,0.127776,0.22176,0.0,1.606038,pressured,concentrated_inbound,18,Q3_NE,2,2,173,153.0,1.1307,0.572
train,without_mine,best intruder smith 1039,intruder,150,1,expander,attack,enemy,Q0_SE,0.16333,2.252046,chosen_action,,0.0,0.18,0.4,0.180481,0.162142,0.0,2.252046,pressured,concentrated_inbound,18,Q3_NE,2,2,173,153.0,1.1307,0.572
train,without_mine,best intruder smith 1039,best,160,0,anchor,attack,friendly,Q0_SE,0.391416,2.559484,chosen_action,,0.0,0.0,0.0,0.405323,0.4346,0.0,2.559484,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,170,0,feeder,attack,friendly,Q0_SE,0.388601,2.471588,chosen_action,,0.0,0.0,0.0,0.380512,0.4136,0.0,2.471588,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,170,0,anchor,attack,friendly,Q0_SE,0.428108,2.780983,chosen_action,,0.0,0.0,0.0,0.467846,0.48752,0.0,2.780983,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,170,1,expander,established,neutral,Q0_SE,0.71604,1.962799,chosen_action,,0.0,0.18,0.22948,0.142629,0.459622,0.0,1.962799,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,170,1,expander,attack,enemy,Q0_SE,1.0,2.558935,chosen_action,,0.0,0.161745,0.0,0.247669,0.270022,0.0,2.558935,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder smith,intruder,0,1,anchor,initiation,neutral,Q0_SE,1.0,1.922596,chosen_action,,0.0,0.0,0.0,0.138063,0.43796,0.0,1.922596,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder smith,smith,0,0,anchor,initiation,neutral,Q2_NW,0.314738,1.922596,chosen_action,,0.0,0.0,0.0,0.138063,0.43796,0.0,1.922596,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder smith,intruder,40,1,expander,established,friendly,Q1_SW,0.919788,1.772852,chosen_action,,0.0,0.18,0.0,0.162947,0.2828,0.0,1.772852,pressured,concentrated_inbound,17,Q1_SW,2,2,85,49.0,1.7347,1.909
train,without_mine,intruder smith,intruder,40,1,expander,attack,enemy,Q2_NW,0.262354,3.015102,chosen_action,,0.95,0.18,0.002894,0.316321,0.485876,0.0,3.015102,pressured,concentrated_inbound,17,Q1_SW,2,2,85,49.0,1.7347,1.909
train,without_mine,intruder smith,intruder,40,1,anchor,established,friendly,Q0_SE,0.098102,1.555374,chosen_action,,0.95,0.0,0.0,0.093571,0.24504,0.0,1.555374,pressured,concentrated_inbound,17,Q1_SW,2,2,85,49.0,1.7347,1.909
train,without_mine,intruder smith,smith,40,0,expander,attack,enemy,Q1_SW,0.612155,5.298186,chosen_action,,0.0,0.18,0.011498,0.765169,0.416133,1.0,5.298186,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder smith,smith,50,0,expander,attack,friendly,Q3_NE,0.299548,2.075467,chosen_action,,0.0,0.0,0.192371,0.268696,0.31896,0.0,2.075467,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder smith,smith,50,0,feeder,attack,friendly,Q3_NE,0.285883,2.075467,chosen_action,,0.0,0.04565,0.046239,0.268696,0.31896,0.0,2.075467,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder smith,intruder,70,1,expander,established,friendly,Q1_SW,0.107154,1.826254,chosen_action,,0.95,0.0,0.319925,0.150683,0.34416,0.0,1.826254,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder smith,intruder,70,1,expander,attack,enemy,Q2_NW,0.249397,2.914907,chosen_action,,0.95,0.18,0.011244,0.296208,0.447413,0.0,2.914907,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder smith,smith,70,0,expander,attack,enemy,Q3_NE,0.464223,3.704945,chosen_action,,0.0,0.131419,0.0,0.540951,0.301231,0.0,3.704945,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder smith,intruder,80,1,expander,attack,enemy,Q2_NW,0.720281,3.189725,chosen_action,,0.0,0.144595,5.4e-05,0.351643,0.552431,0.0,3.189725,pressured,concentrated_inbound,2,Q3_NE,2,2,113,90.0,1.2556,0.351
train,without_mine,intruder smith,intruder,80,1,expander,established,friendly,Q3_NE,1.0,1.94333,chosen_action,,0.0,0.0,0.0,0.175367,0.387,0.0,1.94333,pressured,concentrated_inbound,2,Q3_NE,2,2,113,90.0,1.2556,0.351
train,without_mine,intruder smith,smith,80,0,expander,attack,enemy,Q3_NE,0.508267,4.398103,chosen_action,,0.0,0.18,0.113944,0.73456,0.470489,0.0,4.398103,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder smith,intruder,90,1,expander,attack,enemy,Q2_NW,1.0,2.85824,chosen_action,,0.0,0.0,0.0,0.308267,0.384,0.0,2.85824,pressured,concentrated_inbound,2,Q3_NE,4,5,251,287.0,0.8746,4.953
train,without_mine,intruder smith,intruder,90,1,expander,attack,friendly,Q3_NE,1.0,2.3068,chosen_action,,0.0,0.01947,0.0,0.252,0.52,0.0,2.3068,pressured,concentrated_inbound,2,Q3_NE,4,5,251,287.0,0.8746,4.953
train,without_mine,intruder smith,smith,90,0,anchor,attack,enemy,Q3_NE,0.603524,5.173194,chosen_action,,0.0,0.18,0.133611,0.942327,0.675267,0.0,5.173194,pressured,concentrated_inbound,14,Q1_SW,2,2,348,51.0,6.8235,2.457
train,without_mine,best intruder 1200 1039,intruder,20,0,anchor,attack,neutral,Q0_SE,0.104353,1.798879,chosen_action,,0.0,0.18,0.4,0.108206,0.399396,0.0,1.798879,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,20,0,attacker,attack,neutral,Q3_NE,0.417789,3.197045,chosen_action,,0.0,0.0,0.269176,0.399081,0.47352,0.666667,3.197045,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1039,20,0,anchor,attack,enemy,Q2_NW,0.405021,3.912146,chosen_action,,0.0,0.108383,0.4,0.446085,0.17892,0.666667,3.912146,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,30,1,feeder,attack,enemy,Q1_SW,0.364555,2.146329,chosen_action,,0.0,0.18,0.263997,0.214624,0.467578,0.0,2.146329,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,30,0,anchor,attack,enemy,Q0_SE,0.507993,5.082775,chosen_action,,0.0,0.18,0.4,0.652195,0.457413,1.0,5.082775,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,40,0,attacker,attack,neutral,Q0_SE,0.355438,3.144761,chosen_action,,0.0,0.18,0.4,0.393168,0.667524,0.333333,3.144761,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,40,0,anchor,attack,friendly,Q3_NE,0.445619,3.045804,chosen_action,,0.0,0.0,0.0,0.384258,0.38784,0.666667,3.045804,pressured,concentrated_inbound,10,Q3_NE,3,3,169,100.0,1.69,2.351
train,without_mine,best intruder 1200 1039,best,50,1,attacker,attack,enemy,Q3_NE,1.0,3.757507,chosen_action,,0.0,0.0,0.113431,0.473892,0.459382,0.666667,3.757507,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,50,0,feeder,attack,enemy,Q2_NW,0.516288,5.148476,chosen_action,,0.0,0.18,0.4,0.675418,0.464796,1.0,5.148476,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,50,0,feeder,attack,enemy,Q0_SE,0.236854,2.393033,chosen_action,,0.0,0.18,0.166635,0.244501,0.374987,0.333333,2.393033,pressured,concentrated_inbound,2,Q3_NE,2,2,103,67.0,1.5373,0.632
train,without_mine,best intruder 1200 1039,best,60,1,feeder,attack,enemy,Q0_SE,0.473709,3.646299,chosen_action,,0.0,0.18,0.4,0.456535,0.18564,0.333333,3.646299,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,60,0,expander,attack,enemy,Q3_NE,0.313461,2.37717,chosen_action,,0.0,0.080772,0.0,0.213256,0.19656,0.0,2.37717,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,60,0,anchor,attack,neutral,Q2_NW,0.263383,2.479931,chosen_action,,0.0,0.18,0.044551,0.251568,0.649013,0.0,2.479931,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,60,0,feeder,attack,friendly,Q3_NE,0.283276,2.087953,chosen_action,,0.0,0.068305,0.0,0.205859,0.43992,0.0,2.087953,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,70,1,anchor,attack,friendly,Q0_SE,0.591359,1.42529,chosen_action,,0.0,0.0,0.4,0.066144,0.19744,0.0,1.42529,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,70,0,expander,attack,enemy,Q1_SW,0.292878,3.362693,chosen_action,,0.95,0.18,0.266562,0.440743,0.522156,0.666667,3.362693,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,70,0,anchor,attack,friendly,Q3_NE,0.448733,3.051558,chosen_action,,0.0,0.0,0.0,0.380986,0.39792,0.666667,3.051558,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,80,1,anchor,attack,friendly,Q0_SE,0.606359,1.545745,chosen_action,,0.0,0.0,0.4,0.119169,0.1924,0.0,1.545745,pressured,concentrated_inbound,15,Q0_SE,2,2,140,120.0,1.1667,5.272
train,without_mine,best intruder 1200 1039,best,90,1,attacker,attack,enemy,Q3_NE,0.648052,1.865209,chosen_action,,0.0,0.18,0.283813,0.174814,0.330116,0.0,1.865209,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,90,1,feeder,attack,enemy,Q2_NW,0.440836,4.471069,chosen_action,,0.95,0.18,0.147754,0.598675,0.543889,0.333333,4.471069,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,90,1,anchor,attack,friendly,Q0_SE,0.606359,1.545745,chosen_action,,0.0,0.0,0.4,0.119169,0.1924,0.0,1.545745,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,90,0,attacker,attack,enemy,Q2_NW,0.721721,5.271635,chosen_action,,0.0,0.050306,0.0,0.721769,0.473622,1.0,5.271635,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,100,1,anchor,attack,friendly,Q3_NE,0.333022,2.540103,chosen_action,,0.0,0.18,0.4,0.282932,0.415604,0.333333,2.540103,pressured,concentrated_inbound,2,Q3_NE,2,2,88,80.0,1.1,2.543
train,without_mine,best intruder 1200 1039,best,110,1,attacker,attack,enemy,Q3_NE,0.731493,2.013963,chosen_action,,0.0,0.0,0.4,0.18513,0.421964,0.0,2.013963,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,110,1,expander,attack,friendly,Q0_SE,0.718219,1.911957,chosen_action,,0.0,0.0,0.4,0.168752,0.37552,0.0,1.911957,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,110,0,feeder,attack,friendly,Q3_NE,0.430338,3.023978,chosen_action,,0.0,0.007602,0.0,0.372329,0.39288,0.666667,3.023978,pressured,concentrated_inbound,2,Q3_NE,3,3,135,111.0,1.2162,4.895
train,without_mine,best intruder 1200 1039,1039,130,0,anchor,expansion,enemy,Q2_NW,0.487554,3.296917,chosen_action,,0.0,0.0,0.0,0.435095,0.4094,0.333333,3.296917,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,140,0,expander,attack,enemy,Q1_SW,0.282685,2.273528,chosen_action,,0.0,0.003133,0.4,0.324604,0.36628,0.0,2.273528,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,150,1,expander,established,friendly,Q2_NW,0.733255,1.881939,chosen_action,,0.0,0.101142,0.0,0.159732,0.36932,0.0,1.881939,pressured,concentrated_inbound,3,Q2_NW,2,2,96,24.0,4.0,1.55
