split,category,lineup,player,step,target_win,role,phase,target_owner_group,target_quadrant,action_target,sample_weight,sample_kind,compare_target_id,sun_penalty,long_flight_penalty,opportunity_penalty,overtake_bonus,board_ownership_bonus,projected_overtake_count,overtake_focus_weight,trend_identity,pressure_reason,pressure_target_id,pressure_quadrant,pressure_source_count,pressure_fleet_count,pressure_hostile_ships,pressure_projected_defense,pressure_defense_ratio,pressure_eta_spread,group,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,f200
train,without_mine,intruder 1200,intruder,70,1,expander,attack,enemy,Q1_SW,0.995636,2.014466,chosen_action,,0.0,0.123547,0.013344,0.136784,0.06384,0.0,2.014466,pressured,concentrated_inbound,15,Q0_SE,2,2,19,27.0,0.7037,5.491,0,0.14,0.5,1.0,0.0,0.0775,0.13,0.0,0.125,0.0475,0.0,1.0,0.0,0.0,0.011111111111111112,0.0,0.06166666666666667,0.03125,0.0,0.1875,0.013333333333333334,0.2941666666666667,0.15,0.0,0.25,0.21666666666666667,0.0,1.0,0.008888888888888889,0.008333333333333333,0.011666666666666667,0.0,0.035,0.0125,0.0,0.125,0.0,0.06166666666666667,0.12,0.0,0.125,0.043333333333333335,0.15,0.0,0.008888888888888889,0.03333333333333333,0.04555555555555556,0.25,0.028333333333333332,0.0125,0.0,0.0625,0.0011111111111111111,0.013333333333333334,0.01,0.0,0.125,0.0,0.2925,0.0,0.05333333333333334,0.13333333333333333,0.07888888888888888,0.25,0.02722222222222222,0.00625,0.0,0.0625,0.0,0.5,0.3310416666666667,0.17763333333333334,0.216975,0.3470333333333333,0.145,0.1108,0.3620689655172414,0.25862068965517243,0.29310344827586204,0.39655172413793105,0.5172413793103449,0.0,0.5172413793103449,0.275,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19379594713299822,0.11226250389888424,0.12182620945122442,0.1043425100391213,0.1085931096223298,0.2535762391703811,0.10560348068506092,0.2535762391703811,0.05978029203738286,0.10560348068506092,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.8,0.0,1.0,0.0,1.0,0.29833333333333334,0.6661,0.3956299104450464,0.1,0.2,0.0,1.0,0.0,0.0,0.0,0.29833333333333334,0.4223,0.5472564889939514,1.0,1.0,1.0,1.0,0.0,0.28806509131029484,0.2,1.0,0.09375,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0.05,0.0,0.05,0.0,1.0,0.0,0.0,0.12666666666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.06384,0.13678400000000002,0.0,1.0,0.0,0.0,0.0,0.07111111111111111,0.175,0.5,0.008888888888888889,0.2941666666666667,0.035,0.011666666666666667,0.0,0.0,0.0,0.7598523763808415,0.3431857097141748,0.009230353425445518,0.015902255767607388,0.0066719023421618695,0.0,0.12354685549710291,0.013343804684323739,0.0,0.0,0.0,0.0,0.0,0.18518518518518517
train,without_mine,intruder 1200,1200,70,0,expander,attack,neutral,Q0_SE,0.263566,1.825753,chosen_action,,0.0,0.18,0.03873,0.139431,0.363791,0.0,1.825753,pressured,concentrated_inbound,19,Q2_NW,2,2,109,7.0,15.5714,1.665,0,0.14,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.051666666666666666,0.10833333333333334,0.0,0.25,0.06166666666666667,0.03125,0.0,0.1875,0.013333333333333334,0.013333333333333334,0.01,0.0,0.0,0.013333333333333334,0.0175,0.0,0.19611111111111112,0.125,0.0,0.25,0.035,0.0125,0.0,0.125,0.0,0.013333333333333334,0.04,0.0,0.25,0.0,0.06833333333333333,1.0,0.04111111111111111,0.1,0.1,0.0,0.028333333333333332,0.0125,0.0,0.0625,0.0011111111111111111,0.08,0.16,0.0,0.25,0.06583333333333333,0.11833333333333333,1.0,0.008888888888888889,0.008333333333333333,0.195,0.0,0.02722222222222222,0.00625,0.0,0.0625,0.0,0.5,0.333575,0.2242333333333333,0.17658333333333334,0.371875,0.1875,0.0479,0.6533333333333333,0.17333333333333334,0.17333333333333334,0.48,0.52,0.0,0.52,0.225,0.1375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1692356724643623,0.16325586830624586,0.1156740977698211,0.1027311617814991,0.09003243822194587,0.27034043534395785,0.08873032611216798,0.27034043534395785,0.10110476287959555,0.08873032611216798,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1625,0.4,0.0,1.0,0.0,1.0,-0.07,0.5968,0.33116686941127815,0.10625,0.2,1.0,0.0,0.0,0.0,0.0,-0.09333333333333334,0.4148,0.29028064289909206,0.0,1.0,1.0,1.0,1.0,0.7308965198753448,0.0375,0.23076923076923078,-0.075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5429166666666668,0.970222222222222,1.0,0.16166666666666668,0.09093750000000007,0.11192307692307701,0.0,0.0,0.0,0.12444444444444444,0.36379111111111107,0.13943127561327565,0.0,1.0,0.0,0.0,0.0,0.29777777777777775,0.3416666666666667,0.5,0.051666666666666666,0.0,0.06166666666666667,0.0,0.016666666666666666,0.0,0.0,1.0,1.0,0.0011609975547227762,0.020526078831229585,0.019365081276506806,0.0,0.18,0.03873016255301361,0.0,0.0,0.0,0.0,0.0,-0.76
train,without_mine,intruder 1200,1200,70,0,expander,attack,neutral,Q0_SE,0.192082,1.831998,chosen_action,,0.0,0.18,0.056649,0.176076,0.303271,0.0,1.831998,pressured,concentrated_inbound,19,Q2_NW,2,2,109,7.0,15.5714,1.665,0,0.14,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.051666666666666666,0.10833333333333334,0.0,0.25,0.06166666666666667,0.03125,0.0,0.1875,0.013333333333333334,0.013333333333333334,0.01,0.0,0.0,0.013333333333333334,0.0175,0.0,0.19611111111111112,0.125,0.0,0.25,0.035,0.0125,0.0,0.125,0.0,0.013333333333333334,0.04,0.0,0.25,0.0,0.06833333333333333,1.0,0.04111111111111111,0.1,0.1,0.0,0.028333333333333332,0.0125,0.0,0.0625,0.0011111111111111111,0.08,0.16,0.0,0.25,0.06583333333333333,0.11833333333333333,1.0,0.008888888888888889,0.008333333333333333,0.195,0.0,0.02722222222222222,0.00625,0.0,0.0625,0.0,0.5,0.333575,0.2242333333333333,0.17658333333333334,0.371875,0.1875,0.0479,0.6533333333333333,0.17333333333333334,0.17333333333333334,0.48,0.52,0.0,0.52,0.225,0.1375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32187480775382443,0.18476554922581523,0.12308067571225852,0.1078300811331185,0.07266610286568519,0.13611349647286847,0.05366928683642963,0.32187480775382443,0.1371092585280092,0.05366928683642963,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08125,0.6,1.0,0.0,0.0,1.0,-0.07,0.5481,0.14439817453074627,0.15,0.4,0.0,1.0,0.0,0.0,0.0,-0.09333333333333334,0.4114,0.3311668694112781,0.0,1.0,1.0,1.0,1.0,0.6490422600397622,0.08125,1.0,-0.075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5429166666666668,0.970222222222222,1.0,0.24000000000000002,0.13500000000000015,0.16615384615384632,0.0,0.0,0.0,0.12444444444444444,0.30327111111111116,0.17607602886002893,0.0,1.0,0.0,0.0,0.0,0.29777777777777775,0.3416666666666667,0.5,0.051666666666666666,0.0,0.06166666666666667,0.0,0.016666666666666666,0.0,0.0,1.0,1.0,0.00034965519659523736,0.028674348157488417,0.028324692960893183,0.0,0.18,0.056649385921786366,0.0,0.0,0.0,0.0,0.0,-0.6176470588235294
train,without_mine,intruder 1200,1200,70,0,expander,attack,neutral,Q0_SE,0.265343,1.825753,chosen_action,,0.0,0.18,0.029845,0.139431,0.363791,0.0,1.825753,pressured,concentrated_inbound,19,Q2_NW,2,2,109,7.0,15.5714,1.665,0,0.14,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.051666666666666666,0.10833333333333334,0.0,0.25,0.06166666666666667,0.03125,0.0,0.1875,0.013333333333333334,0.013333333333333334,0.01,0.0,0.0,0.013333333333333334,0.0175,0.0,0.19611111111111112,0.125,0.0,0.25,0.035,0.0125,0.0,0.125,0.0,0.013333333333333334,0.04,0.0,0.25,0.0,0.06833333333333333,1.0,0.04111111111111111,0.1,0.1,0.0,0.028333333333333332,0.0125,0.0,0.0625,0.0011111111111111111,0.08,0.16,0.0,0.25,0.06583333333333333,0.11833333333333333,1.0,0.008888888888888889,0.008333333333333333,0.195,0.0,0.02722222222222222,0.00625,0.0,0.0625,0.0,0.5,0.333575,0.2242333333333333,0.17658333333333334,0.371875,0.1875,0.0479,0.6533333333333333,0.17333333333333334,0.17333333333333334,0.48,0.52,0.0,0.52,0.225,0.1375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19596217171231994,0.18029011320625526,0.08823579581794495,0.10645306217998242,0.10588064908967888,0.25861637860550696,0.06456182938831154,0.25861637860550696,0.06265420689318701,0.06456182938831154,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.075,0.8,0.0,1.0,0.0,1.0,-0.07,0.7169,0.39562991044504636,0.10625,0.2,1.0,0.0,0.0,0.0,0.0,-0.09333333333333334,0.4148,0.29028064289909206,0.0,1.0,1.0,1.0,1.0,0.8069599341615776,0.075,1.0,-0.0375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5429166666666668,0.970222222222222,1.0,0.16166666666666668,0.09093750000000007,0.11192307692307701,0.0,0.0,0.0,0.12444444444444444,0.36379111111111107,0.13943127561327565,0.0,1.0,0.0,0.0,0.0,0.29777777777777775,0.3416666666666667,0.5,0.051666666666666666,0.0,0.06166666666666667,0.0,0.016666666666666666,0.0,0.0,1.0,1.0,0.000979527104123887,0.01590225576760739,0.014922728663483506,0.0,0.18,0.02984545732696701,0.0,0.0,0.0,0.0,0.0,-0.52
train,without_mine,intruder 1200,intruder,80,1,expander,attack,friendly,Q1_SW,0.606977,1.68868,chosen_action,,0.0,0.18,0.021943,0.1452,0.252,0.0,1.68868,neutral,neutral,,,0,0,0,0.0,0.0,0.0,0,0.16,0.5,1.0,0.0,0.09,0.13,0.0,0.125,0.035,0.10166666666666667,1.0,0.0,0.0,0.05611111111111111,0.0,0.06166666666666667,0.03125,0.0,0.1875,0.013333333333333334,0.135,0.15,0.0,0.25,0.12833333333333333,0.19083333333333333,1.0,0.0044444444444444444,0.008333333333333333,0.0044444444444444444,0.0,0.035,0.0125,0.0,0.125,0.0,0.11166666666666666,0.14,0.0,0.375,0.04,0.16166666666666665,1.0,0.01,0.025,0.025555555555555557,0.0,0.02722222222222222,0.00625,0.0,0.0625,0.0,0.09916666666666667,0.16,0.0,0.375,0.0675,0.25,1.0,0.002777777777777778,0.008333333333333333,0.06111111111111111,0.0,0.02722222222222222,0.00625,0.0,0.0625,0.0,1.0,0.36293333333333333,0.19898333333333332,0.17653333333333332,0.3103166666666667,0.2225,0.21155,0.29213483146067415,0.25842696629213485,0.39325842696629215,0.4157303370786517,0.5280898876404494,0.0,0.5280898876404494,0.375,0.0875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27957670418150377,0.1546196007482818,0.14033328999070233,0.10639136547237195,0.10418739892970454,0.11333607336404983,0.10155556731338578,0.27957670418150377,0.12495710343322197,0.10155556731338578,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.45625,0.6,1.0,0.0,0.0,1.0,0.2475,0.7158,0.14439817453074627,0.75,0.6,0.0,1.0,0.0,0.0,1.0,0.3475,0.5515,0.35840014099341966,0.0,1.0,1.0,1.0,0.3333333333333333,0.8400908610945349,0.45625,1.0,-0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.1452,0.0,0.0,0.0,0.0,1.0,0.017222222222222222,0.041666666666666664,0.0,0.0044444444444444444,0.135,0.035,0.0044444444444444444,0.19083333333333333,0.0,0.0,1.0,1.0,0.00042276833316436834,0.011394153887765683,0.010971385554601315,0.0,0.18,0.02194277110920263,0.0,0.0,0.0,0.0,0.0,0.0
train,without_mine,intruder 1200,intruder,80,1,expander,attack,friendly,Q3_NE,1.0,1.461416,chosen_action,,0.0,0.0,0.0,0.097284,0.16884,0.0,1.461416,neutral,neutral,,,0,0,0,0.0,0.0,0.0,0,0.16,0.5,1.0,0.0,0.09,0.13,0.0,0.125,0.035,0.10166666666666667,1.0,0.0,0.0,0.05611111111111111,0.0,0.06166666666666667,0.03125,0.0,0.1875,0.013333333333333334,0.135,0.15,0.0,0.25,0.12833333333333333,0.19083333333333333,1.0,0.0044444444444444444,0.008333333333333333,0.0044444444444444444,0.0,0.035,0.0125,0.0,0.125,0.0,0.11166666666666666,0.14,0.0,0.375,0.04,0.16166666666666665,1.0,0.01,0.025,0.025555555555555557,0.0,0.02722222222222222,0.00625,0.0,0.0625,0.0,0.09916666666666667,0.16,0.0,0.375,0.0675,0.25,1.0,0.002777777777777778,0.008333333333333333,0.06111111111111111,0.0,0.02722222222222222,0.00625,0.0,0.0625,0.0,1.0,0.36293333333333333,0.19898333333333332,0.17653333333333332,0.3103166666666667,0.2225,0.21155,0.29213483146067415,0.25842696629213485,0.39325842696629215,0.4157303370786517,0.5280898876404494,0.0,0.5280898876404494,0.375,0.0875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1760844307759097,0.13424429943659177,0.0932451553591244,0.11538275680970835,0.14326713860008847,0.23111320528700066,0.1066630137315766,0.23111320528700066,0.05502877451109095,0.1066630137315766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,0.8,0.0,1.0,0.0,1.0,0.29083333333333333,0.6648,0.3357250420576742,0.13125,0.6,0.0,1.0,0.0,0.0,1.0,0.29083333333333333,0.5567,0.35840014099341977,1.0,0.0,0.0,0.0,0.0,0.12919895477348078,0.29375,0.9791666666666666,0.15625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.16884,0.097284,0.0,0.0,0.0,0.0,1.0,0.017222222222222222,0.041666666666666664,0.0,0.002777777777777778,0.09916666666666667,0.02722222222222222,0.06111111111111111,0.25,0.0,0.0,0.22547262698617454,0.0,0.06186279186909909,0.001955072712904063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,without_mine,best 1200,best,0,1,expander,initiation,neutral,Q0_SE,1.0,2.236328,chosen_action,,0.0,0.003359,0.0,0.204209,0.55276,0.0,2.236328,neutral,neutral,,,0,0,0,0.0,0.0,0.0,0,0.0,0.5,1.0,0.0,0.008333333333333333,0.04,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.13125,0.125,0.1875,0.017777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06388888888888888,0.15625,0.125,0.1875,0.026111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.03333333333333333,0.0,0.0,0.05555555555555555,0.13125,0.125,0.1875,0.017777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06388888888888888,0.15625,0.125,0.1875,0.026111111111111113,0.0,0.09115000000000001,0.07263333333333334,0.1321,0.1996416666666667,0.0025,0.0005,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09114739445907641,0.07263477780797047,0.13209984459973334,0.08351628659745412,0.03882023312434105,0.1996439140810242,0.3821375493304004,0.3821375493304004,0.1824936352493762,0.3821375493304004,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0625,0.8,0.0,1.0,0.0,0.0,0.018333333333333333,1.0,0.3350061818023347,0.05625,1.0,1.0,0.0,1.0,1.0,0.0,0.018333333333333333,1.0,0.1845605637551551,1.0,0.0,0.0,0.0,0.0,0.15126708268733244,0.0625,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.0,0.14285714285714285,0.0,0.075,0.0,0.075,0.0,0.055,0.0,0.0,0.6205555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.55276,0.20420933333333335,0.0,0.0,0.0,0.0,1.0,0.005555555555555556,0.03333333333333333,0.0,0.0,0.008333333333333333,0.05555555555555555,0.0,0.0,0.0,0.0,0.4259979488552548,0.009331282188588178,0.43286068726838645,0.43286068726838645,0.0,0.0,0.003359261587891744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,without_mine,best 1200,1200,0,0,expander,initiation,neutral,Q2_NW,0.360088,2.236328,chosen_action,,0.0,0.003359,0.0,0.204209,0.55276,0.0,2.236328,neutral,neutral,,,0,0,0,0.0,0.0,0.0,0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.03333333333333333,0.0,0.0,0.05555555555555555,0.13125,0.125,0.1875,0.017777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06388888888888888,0.15625,0.125,0.1875,0.026111111111111113,0.008333333333333333,0.04,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.13125,0.125,0.1875,0.017777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06388888888888888,0.15625,0.125,0.1875,0.026111111111111113,0.0,0.09115000000000001,0.07263333333333334,0.1321,0.1996416666666667,0.0025,0.0005,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09114739445907641,0.07263477780797047,0.13209984459973334,0.08351628659745412,0.03882023312434105,0.1996439140810242,0.3821375493304004,0.3821375493304004,0.1824936352493762,0.3821375493304004,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0625,0.8,0.0,1.0,0.0,0.0,0.018333333333333333,1.0,0.3350061818023347,0.05625,1.0,1.0,0.0,1.0,1.0,0.0,0.018333333333333333,1.0,0.1845605637551551,1.0,0.0,0.0,0.0,0.0,0.15126708268733244,0.0625,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.0,0.14285714285714285,0.0,0.075,0.0,0.075,0.0,0.055,0.0,0.0,0.6205555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.55276,0.20420933333333335,0.0,0.0,0.0,0.0,1.0,0.005555555555555556,0.03333333333333333,0.0,0.0,0.008333333333333333,0.05555555555555555,0.0,0.0,0.0,0.0,0.4259979488552548,0.009331282188588178,0.43286068726838645,0.43286068726838645,0.0,0.0,0.003359261587891744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,without_mine,best 1200,best,10,1,expander,established,neutral,Q0_SE,1.0,3.141343,chosen_action,,0.0,0.0,0.0,0.318461,0.35336,1.0,3.141343,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0,0,0.02,0.5,1.0,0.0,0.02,0.12,0.25,0.0,0.015833333333333335,0.03833333333333333,1.0,0.0,0.0,0.0,0.0,0.04722222222222222,0.08125,0.0,0.1875,0.014444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06388888888888888,0.15625,0.125,0.1875,0.026111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.1,0.02388888888888889,0.25,0.04722222222222222,0.08125,0.0,0.1875,0.014444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06388888888888888,0.15625,0.125,0.1875,0.026111111111111113,0.25,0.4478,0.17525000000000002,0.12509166666666668,0.18036666666666668,0.015,0.004,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23672819882043605,0.15409455853041606,0.12509081320688745,0.08679328685754514,0.11080704692103527,0.15482869652085807,0.13165739914282187,0.23672819882043605,0.08189950229957799,0.13165739914282187,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.8,0.0,1.0,0.0,1.0,0.08833333333333333,1.0,0.3827848038375683,0.0875,0.8,0.0,1.0,0.0,0.0,0.0,0.08833333333333333,1.0,0.5035815254718419,1.0,1.0,1.0,1.0,0.0,0.12692164702368927,0.1,1.0,0.00625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.05,0.05,0.05,0.05,0.19933333333333333,0.0009999999999999747,0.0012857142857142533,0.42333333333333334,0.0028124999999999288,0.003461538461538374,1.0,0.0,0.0,0.0,0.35336,0.3184613246753246,0.0,0.0,0.0,1.0,0.0,0.015,0.1,0.25,0.0,0.02,0.04722222222222222,0.0,0.03833333333333333,0.0,0.0,0.28688142212620515,0.0,0.09595090501008478,0.09595090501008478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
train,without_mine,best 1200,1200,10,0,anchor,established,friendly,Q2_NW,0.176118,1.569309,chosen_action,,0.0,0.131387,0.075558,0.120032,0.20832,0.0,1.569309,neutral,neutral,,,0,0,0,0.0,0.0,0.0,0,0.02,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.1,0.025555555555555557,0.25,0.04722222222222222,0.08125,0.0,0.1875,0.014444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06388888888888888,0.15625,0.125,0.1875,0.026111111111111113,0.0225,0.12,0.25,0.0,0.014166666666666666,0.035833333333333335,1.0,0.0,0.0,0.0,0.0,0.04722222222222222,0.08125,0.0,0.1875,0.014444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06388888888888888,0.15625,0.125,0.1875,0.026111111111111113,0.25,0.44739166666666663,0.17478333333333332,0.08795833333333335,0.17955833333333335,0.025,0.0043,0.8,0.0,0.1,0.5,0.4,0.0,0.4,0.025,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4473897573733857,0.17478333418488326,0.04883661869598092,0.05913189862141707,0.16820867784399257,0.048625190637945674,0.05302452264239488,0.4473897573733857,0.2726064231885025,0.4473897573733857,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0625,1.0,1.0,0.0,1.0,1.0,0.08833333333333333,1.0,0.1845605637551551,0.05,0.8,0.0,1.0,0.0,0.0,1.0,0.08833333333333333,1.0,0.38278480383756813,1.0,1.0,1.0,1.0,0.0,0.23500779590805987,0.0625,1.0,0.00625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2000833333333333,0.0,0.0,0.4133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.20832,0.12003200000000001,0.0,0.0,0.0,0.0,1.0,0.013333333333333334,0.1,0.25,0.0,0.0225,0.04722222222222222,0.0,0.035833333333333335,0.0,0.0,0.7816300636649216,0.3649633969982549,0.010751029094957206,0.048530224755467984,0.03777919566051078,0.0,0.13138682291937176,0.07555839132102156,0.0,0.0,0.0,0.0,0.0,0.0
train,without_mine,best 1200,1200,10,0,attacker,established,neutral,Q1_SW,0.251959,1.805682,chosen_action,,0.0,0.18,0.083635,0.136936,0.35336,0.0,1.805682,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0,0,0.02,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.1,0.025555555555555557,0.25,0.04722222222222222,0.08125,0.0,0.1875,0.014444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06388888888888888,0.15625,0.125,0.1875,0.026111111111111113,0.0225,0.12,0.25,0.0,0.014166666666666666,0.035833333333333335,1.0,0.0,0.0,0.0,0.0,0.04722222222222222,0.08125,0.0,0.1875,0.014444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06388888888888888,0.15625,0.125,0.1875,0.026111111111111113,0.25,0.44739166666666663,0.17478333333333332,0.08795833333333335,0.17955833333333335,0.025,0.0043,0.8,0.0,0.1,0.5,0.4,0.0,0.4,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2703341201317084,0.1697866064166213,0.08795807708580458,0.09576504056610063,0.12079376366787398,0.17955794803832362,0.07580444409356762,0.2703341201317084,0.09077617209338476,0.17955794803832362,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05625,0.6,0.0,1.0,0.0,1.0,0.08833333333333333,1.0,0.3265886333280845,0.0875,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.939,0.5035815254718419,0.0,1.0,1.0,1.0,0.3333333333333333,0.3181333293078038,0.04375,0.7777777777777778,-0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2000833333333333,0.0,0.0,0.42333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.35336,0.136936,0.0,0.0,0.0,1.0,0.0,0.013333333333333334,0.1,0.25,0.0,0.0,0.06388888888888888,0.0,0.0,0.0,0.0,1.0,0.8817319403965279,0.01433482466444175,0.05615248041589361,0.04181765575145186,0.0,0.18,0.08363531150290372,0.0,0.0,0.0,0.0,0.0,-0.5333333333333333
