split,category,lineup,player,step,target_win,role,phase,target_owner_group,target_quadrant,action_target,sample_weight,sample_kind,compare_target_id,sun_penalty,long_flight_penalty,opportunity_penalty,overtake_bonus,board_ownership_bonus,projected_overtake_count,overtake_focus_weight,trend_identity,pressure_reason,pressure_target_id,pressure_quadrant,pressure_source_count,pressure_fleet_count,pressure_hostile_ships,pressure_projected_defense,pressure_defense_ratio,pressure_eta_spread
train,without_mine,intruder 1200,intruder,50,1,expander,established,friendly,Q0_SE,0.853697,1.748204,chosen_action,,0.0,0.18,0.063379,0.134227,0.3156,0.0,1.748204,pressured,concentrated_inbound,24,Q1_SW,2,2,25,35.0,0.7143,2.385
train,without_mine,intruder 1200,intruder,50,1,expander,established,neutral,Q3_NE,0.828312,1.72276,chosen_action,,0.0,0.18,0.086144,0.095608,0.365409,0.0,1.72276,pressured,concentrated_inbound,24,Q1_SW,2,2,25,35.0,0.7143,2.385
train,without_mine,intruder 1200,intruder,50,1,anchor,established,neutral,Q3_NE,0.418748,1.439798,chosen_action,,0.0,0.18,0.038702,0.059472,0.220049,0.0,1.439798,pressured,concentrated_inbound,24,Q1_SW,2,2,25,35.0,0.7143,2.385
train,without_mine,intruder 1200,1200,50,0,expander,attack,neutral,Q1_SW,0.164393,1.837349,chosen_action,,0.0,0.18,0.118899,0.173681,0.311493,0.0,1.837349,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1200,1200,50,0,feeder,attack,enemy,Q0_SE,0.404771,3.712815,chosen_action,,0.0,0.18,0.012441,0.555796,0.280671,0.0,3.712815,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1200,1200,60,0,feeder,attack,friendly,Q2_NW,0.232948,2.026245,chosen_action,,0.0,0.18,0.033942,0.254802,0.3072,0.0,2.026245,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1200,1200,60,0,anchor,attack,friendly,Q2_NW,0.32198,2.026245,chosen_action,,0.0,0.0,0.010996,0.254802,0.3072,0.0,2.026245,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1200,intruder,70,1,expander,attack,enemy,Q3_NE,1.0,2.345206,chosen_action,,0.0,0.0,0.0,0.182717,0.227173,0.0,2.345206,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1200,intruder,70,1,expander,attack,enemy,Q2_NW,0.95147,2.333634,chosen_action,,0.0,0.123747,0.098621,0.198971,0.189707,0.0,2.333634,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1200,intruder,70,1,expander,established,friendly,Q0_SE,0.797448,1.512522,chosen_action,,0.0,0.18,0.089197,0.084536,0.22936,0.0,1.512522,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1200,intruder,70,1,expander,attack,enemy,Q3_NE,0.96256,2.345206,chosen_action,,0.0,0.18,0.033146,0.182717,0.227173,0.0,2.345206,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1200,intruder,80,1,expander,attack,friendly,Q1_SW,1.0,1.741317,chosen_action,,0.0,0.0,0.0,0.132775,0.31308,0.0,1.741317,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1200,1200,80,0,expander,attack,neutral,Q1_SW,0.140521,1.611006,chosen_action,,0.0,0.18,0.173094,0.116358,0.245738,0.0,1.611006,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1200,1200,80,0,expander,attack,enemy,Q0_SE,0.358848,3.420698,chosen_action,,0.0,0.18,0.056675,0.462173,0.230729,0.0,3.420698,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1200,1200,80,0,attacker,attack,enemy,Q2_NW,0.468832,3.099621,chosen_action,,0.0,0.0,0.0,0.389195,0.122631,0.0,3.099621,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1200,intruder,90,1,expander,established,friendly,Q2_NW,1.0,1.686223,chosen_action,,0.0,0.0,0.0,0.121159,0.29292,0.0,1.686223,pressured,concentrated_inbound,12,Q3_NE,3,4,73,101.0,0.7228,1.969
train,without_mine,intruder 1200,intruder,90,1,attacker,established,friendly,Q2_NW,1.0,1.440755,chosen_action,,0.0,0.007376,0.0,0.092928,0.16128,0.0,1.440755,pressured,concentrated_inbound,12,Q3_NE,3,4,73,101.0,0.7228,1.969
train,without_mine,intruder 1200,1200,90,0,anchor,initiation,enemy,Q0_SE,0.320724,3.503006,chosen_action,,0.95,0.18,0.4,0.483832,0.253191,0.0,3.503006,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1200,intruder,120,1,expander,established,friendly,Q0_SE,1.0,2.211915,chosen_action,,0.0,0.119632,0.0,0.231995,0.48528,0.0,2.211915,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,best,40,0,sweeper,attack,enemy,Q2_NW,0.210638,2.618434,chosen_action,,0.0,0.18,0.4,0.257637,0.296373,0.0,2.618434,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,50,1,expander,established,friendly,Q1_SW,1.0,1.966286,chosen_action,,0.0,0.0,0.0,0.180207,0.3954,0.0,1.966286,pressured,concentrated_inbound,2,Q3_NE,2,2,248,81.0,3.0617,1.288
train,without_mine,best intruder,intruder,50,1,expander,attack,enemy,Q1_SW,0.55522,2.266982,chosen_action,,0.0,0.132629,0.057281,0.190024,0.15624,0.0,2.266982,pressured,concentrated_inbound,2,Q3_NE,2,2,248,81.0,3.0617,1.288
train,without_mine,best intruder,intruder,50,1,expander,established,friendly,Q3_NE,0.898242,1.840793,chosen_action,,0.0,0.18,0.030789,0.153748,0.34948,0.0,1.840793,pressured,concentrated_inbound,2,Q3_NE,2,2,248,81.0,3.0617,1.288
train,without_mine,best intruder,best,60,0,anchor,attack,friendly,Q0_SE,0.132006,1.221499,chosen_action,,0.0,0.14041,0.060973,0.062524,0.05292,0.0,1.221499,pressured,concentrated_inbound,2,Q3_NE,2,2,72,142.0,0.507,4.042
train,without_mine,best intruder,intruder,60,1,expander,attack,friendly,Q1_SW,0.668809,2.061936,chosen_action,,0.0,0.18,0.008775,0.200373,0.4304,0.0,2.061936,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,60,1,expander,attack,friendly,Q3_NE,1.0,2.03898,chosen_action,,0.0,0.034261,0.0,0.195533,0.422,0.0,2.03898,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,60,1,anchor,attack,friendly,Q3_NE,1.0,2.081066,chosen_action,,0.0,0.0,0.0,0.204407,0.4374,0.0,2.081066,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,best,70,0,anchor,attack,friendly,Q0_SE,0.365235,2.360252,chosen_action,,0.0,0.0,0.0,0.349084,0.387,0.0,2.360252,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,70,1,expander,attack,friendly,Q3_NE,1.0,2.027502,chosen_action,,0.0,0.0,0.0,0.193113,0.4178,0.0,2.027502,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,70,1,expander,attack,friendly,Q2_NW,0.608745,1.954808,chosen_action,,0.0,0.18,0.055007,0.177787,0.3912,0.0,1.954808,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,70,1,expander,attack,friendly,Q1_SW,0.654941,1.94333,chosen_action,,0.0,0.18,0.007329,0.175367,0.387,0.0,1.94333,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,70,1,anchor,attack,friendly,Q3_NE,1.0,2.074179,chosen_action,,0.0,0.0,0.0,0.202955,0.43488,0.0,2.074179,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,best,80,0,expander,attack,friendly,Q0_SE,0.39292,2.577063,chosen_action,,0.0,0.0,0.0,0.410285,0.4388,0.0,2.577063,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,80,1,expander,attack,friendly,Q3_NE,0.678924,2.087188,chosen_action,,0.0,0.18,0.00192,0.205697,0.43964,0.0,2.087188,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,best,90,0,feeder,attack,enemy,Q0_SE,0.561694,3.841013,chosen_action,,0.0,0.0,0.0,0.586099,0.32176,0.0,3.841013,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,90,1,attacker,established,friendly,Q0_SE,1.0,1.785293,chosen_action,,0.0,0.0,0.1,0.14154,0.330071,0.0,1.785293,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,90,1,expander,established,friendly,Q3_NE,1.0,1.783403,chosen_action,,0.0,0.0,0.0,0.141648,0.32848,0.0,1.783403,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,100,1,expander,established,neutral,Q3_NE,0.319501,1.64789,chosen_action,,0.0,0.18,0.065282,0.080144,0.33744,0.0,1.64789,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,20,0,anchor,attack,neutral,Q3_NE,0.298016,2.705732,chosen_action,,0.0,0.18,0.035423,0.249846,0.374889,0.666667,2.705732,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,1039,20,0,anchor,attack,enemy,Q3_NE,0.22078,2.087429,chosen_action,,0.0,0.18,0.048735,0.189828,0.245809,0.333333,2.087429,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,40,1,expander,attack,neutral,Q3_NE,0.130366,2.004455,chosen_action,,0.95,0.18,0.4,0.178068,0.427476,0.0,2.004455,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,40,1,attacker,attack,friendly,Q2_NW,1.0,2.054372,chosen_action,,0.0,0.023754,0.005728,0.262742,0.31392,0.0,2.054372,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,50,1,attacker,attack,friendly,Q1_SW,0.930394,1.748204,chosen_action,,0.0,0.026082,0.1406,0.134227,0.3156,0.0,1.748204,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,50,1,expander,attack,enemy,Q3_NE,0.904057,1.767571,chosen_action,,0.0,0.139124,0.056528,0.131709,0.334422,0.0,1.767571,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,60,1,expander,attack,enemy,Q3_NE,1.0,1.52477,chosen_action,,0.0,0.0,0.0,0.084174,0.239076,0.0,1.52477,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,smith,60,0,anchor,attack,friendly,Q3_NE,0.26041,1.538713,chosen_action,,0.0,0.0,0.0,0.117184,0.19072,0.0,1.538713,pressured,concentrated_inbound,15,Q3_NE,2,2,63,36.0,1.75,0.429
train,without_mine,best intruder smith 1039,intruder,70,1,expander,attack,friendly,Q3_NE,1.0,1.484975,chosen_action,,0.0,0.0,0.0,0.078728,0.21928,0.0,1.484975,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,80,0,expander,attack,enemy,Q1_SW,0.506506,3.600103,chosen_action,,0.0,0.054007,0.056637,0.4023,0.24784,0.333333,3.600103,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,80,1,expander,attack,friendly,Q3_NE,0.664062,1.50334,chosen_action,,0.0,0.11504,0.006358,0.0826,0.226,0.0,1.50334,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,80,1,expander,attack,neutral,Q2_NW,0.050148,1.383292,chosen_action,,0.95,0.18,0.115941,0.04788,0.1988,0.0,1.383292,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,80,1,expander,attack,friendly,Q3_NE,0.892692,1.344944,chosen_action,,0.0,0.000348,0.080948,0.049204,0.16804,0.0,1.344944,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,90,1,expander,established,neutral,Q1_SW,0.865724,1.788667,chosen_action,,0.0,0.18,0.057289,0.107111,0.393778,0.0,1.788667,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,100,0,expander,attack,friendly,Q1_SW,0.277429,1.998119,chosen_action,,0.0,0.18,0.073583,0.246863,0.30048,0.0,1.998119,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,110,0,attacker,attack,friendly,Q1_SW,0.296421,1.749664,chosen_action,,0.0,0.0,0.0,0.17673,0.24112,0.0,1.749664,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,110,1,expander,established,neutral,Q1_SW,0.431401,1.604621,chosen_action,,0.0,0.18,0.047418,0.089876,0.288089,0.0,1.604621,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,120,0,expander,attack,neutral,Q3_NE,0.251326,1.736884,chosen_action,,0.0,0.137894,0.08289,0.138398,0.2998,0.0,1.736884,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,120,0,attacker,attack,friendly,Q0_SE,0.30428,2.008666,chosen_action,,0.0,0.117808,0.008252,0.24984,0.303,0.0,2.008666,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,120,1,expander,attack,enemy,Q0_SE,0.255249,2.964431,chosen_action,,0.95,0.18,0.033952,0.333738,0.417378,0.0,2.964431,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,130,0,expander,attack,friendly,Q0_SE,0.256853,1.707474,chosen_action,,0.0,0.156108,0.014793,0.164821,0.23104,0.0,1.707474,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,130,0,feeder,attack,friendly,Q0_SE,0.062851,1.49222,chosen_action,,0.95,0.177204,0.014493,0.138942,0.1176,0.0,1.49222,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,150,0,feeder,attack,enemy,Q0_SE,0.486018,4.147722,chosen_action,,0.0,0.175576,0.124063,0.720879,0.309342,0.0,4.147722,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,150,1,sweeper,established,neutral,Q0_SE,0.072971,1.560053,chosen_action,,0.95,0.024625,0.038031,0.085148,0.26348,0.0,1.560053,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,160,0,expander,attack,neutral,Q2_NW,0.276433,1.988932,chosen_action,,0.0,0.18,0.076495,0.20626,0.365858,0.0,1.988932,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,160,1,expander,established,neutral,Q1_SW,0.738154,1.512555,chosen_action,,0.0,0.120826,0.207905,0.072764,0.250311,0.0,1.512555,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,170,1,attacker,attack,enemy,Q1_SW,1.0,2.669065,chosen_action,,0.0,0.0,0.048292,0.250746,0.346129,0.0,2.669065,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,intruder,170,1,expander,established,neutral,Q1_SW,0.792136,1.701203,chosen_action,,0.0,0.18,0.11954,0.090856,0.357889,0.0,1.701203,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1039,best,190,0,expander,expansion,neutral,Q1_SW,0.10494,1.813085,chosen_action,,0.95,0.074058,0.045153,0.173578,0.293702,0.0,1.813085,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,best,40,0,attacker,attack,neutral,Q1_SW,0.232026,1.500353,chosen_action,,0.0,0.0,0.164201,0.092403,0.20636,0.0,1.500353,pressured,concentrated_inbound,12,Q1_SW,2,2,98,50.0,1.96,4.337
train,without_mine,best intruder smith 1200,smith,50,0,feeder,attack,neutral,Q3_NE,0.408915,2.656015,chosen_action,,0.0,0.0,0.0,0.261009,0.54044,0.333333,2.656015,pressured,concentrated_inbound,6,Q3_NE,2,3,59,56.0,1.0536,5.31
train,without_mine,best intruder smith 1200,1200,50,0,anchor,attack,enemy,Q3_NE,0.304118,2.704464,chosen_action,,0.0,0.18,0.06773,0.279916,0.320493,0.0,2.704464,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,smith,60,0,feeder,attack,friendly,Q3_NE,0.344214,2.120273,chosen_action,,0.0,0.0,0.0,0.210948,0.454813,0.0,2.120273,pressured,concentrated_inbound,15,Q3_NE,2,2,122,69.0,1.7681,1.879
train,without_mine,best intruder smith 1200,1200,60,0,feeder,attack,enemy,Q3_NE,0.412311,3.700599,chosen_action,,0.0,0.18,0.047668,0.411768,0.305449,0.333333,3.700599,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,best,70,0,expander,attack,neutral,Q3_NE,0.258101,1.656273,chosen_action,,0.0,0.0,0.135312,0.116974,0.278173,0.0,1.656273,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,best,70,0,attacker,attack,neutral,Q2_NW,0.093744,1.723154,chosen_action,,0.95,0.18,0.183665,0.133812,0.297782,0.0,1.723154,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,70,1,expander,attack,unknown,unknown,0.423131,1.0,chosen_action,,0.0,0.18,0.216869,0.0,0.0,0.0,1.0,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,smith,70,0,anchor,attack,friendly,Q3_NE,0.318252,2.012082,chosen_action,,0.0,0.0,0.0,0.241661,0.320071,0.0,2.012082,pressured,concentrated_inbound,6,Q3_NE,2,5,85,80.0,1.0625,8.855
train,without_mine,best intruder smith 1200,best,80,0,expander,attack,neutral,Q3_NE,0.225886,1.797135,chosen_action,,0.0,0.18,0.207678,0.143154,0.335973,0.0,1.797135,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,80,1,expander,attack,enemy,Q3_NE,0.708887,1.809641,chosen_action,,0.0,0.18,0.216192,0.143638,0.344378,0.0,1.809641,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,1200,80,0,anchor,attack,enemy,Q2_NW,0.507255,4.126697,chosen_action,,0.0,0.18,0.0,0.715236,0.3038,0.0,4.126697,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,1200,80,0,expander,attack,enemy,Q1_SW,0.4742,4.278607,chosen_action,,0.0,0.18,0.023726,0.74347,0.366133,0.0,4.278607,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,1200,80,0,anchor,attack,enemy,Q2_NW,0.507255,4.126697,chosen_action,,0.0,0.18,0.0,0.715236,0.3038,0.0,4.126697,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,90,1,expander,attack,enemy,Q2_NW,1.0,2.943774,chosen_action,,0.0,0.162818,0.0,0.307193,0.449267,0.0,2.943774,pressured,concentrated_inbound,13,Q3_NE,3,3,119,70.0,1.7,4.316
train,without_mine,best intruder smith 1200,smith,90,0,anchor,expansion,enemy,Q2_NW,0.421045,4.08611,chosen_action,,0.0,0.18,0.170515,0.65,0.389711,0.0,4.08611,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,100,1,feeder,attack,enemy,Q2_NW,0.524391,1.676829,chosen_action,,0.0,0.18,0.043517,0.116832,0.293653,0.0,1.676829,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,100,1,expander,attack,enemy,Q3_NE,0.284927,3.189713,chosen_action,,0.95,0.18,0.0689,0.351756,0.552222,0.0,3.189713,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,smith,100,0,expander,expansion,friendly,Q3_NE,0.183138,2.35595,chosen_action,,0.95,0.0,0.0,0.382752,0.32396,0.0,2.35595,pressured,concentrated_inbound,13,Q3_NE,2,3,93,99.0,0.9394,4.439
train,without_mine,best intruder smith 1200,1200,110,0,anchor,attack,enemy,Q3_NE,0.175572,2.180521,chosen_action,,0.0,0.18,0.359542,0.296131,0.348004,0.0,2.180521,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,1200,110,0,feeder,attack,enemy,Q3_NE,0.198037,2.180521,chosen_action,,0.0,0.18,0.247214,0.296131,0.348004,0.0,2.180521,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,1200,110,0,expander,attack,neutral,Q0_SE,0.244911,2.65154,chosen_action,,0.0,0.18,0.140435,0.360369,0.582707,0.0,2.65154,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,1200,120,0,expander,attack,friendly,Q2_NW,0.204964,1.873629,chosen_action,,0.0,0.18,0.357055,0.20542,0.281942,0.0,1.873629,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,1200,120,0,expander,attack,friendly,Q3_NE,0.22124,2.507918,chosen_action,,0.0,0.18,0.4,0.390767,0.42228,0.0,2.507918,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,1200,130,0,feeder,attack,enemy,Q3_NE,0.370495,2.329781,chosen_action,,0.0,0.0,0.0,0.340483,0.37972,0.0,2.329781,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,140,1,expander,established,friendly,Q3_NE,0.157017,1.828583,chosen_action,,0.95,0.0,0.0,0.173018,0.306178,0.0,1.828583,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,1200,140,0,anchor,expansion,enemy,Q3_NE,0.508588,3.406953,chosen_action,,0.0,0.0,0.0,0.450285,0.24168,0.0,3.406953,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,1200,140,0,expander,expansion,friendly,Q3_NE,0.390547,2.486823,chosen_action,,0.0,0.0,0.0,0.384812,0.41724,0.0,2.486823,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,1200,150,0,feeder,attack,enemy,Q1_SW,0.463056,4.609038,chosen_action,,0.95,0.18,0.097292,0.740794,0.615653,0.0,4.609038,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,160,1,feeder,established,friendly,Q3_NE,0.647198,1.830242,chosen_action,,0.0,0.18,0.0,0.175047,0.3038,0.0,1.830242,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,1200,160,0,anchor,expansion,enemy,Q3_NE,0.401045,4.140507,chosen_action,,0.95,0.098331,0.224742,0.717803,0.309467,0.0,4.140507,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,170,1,expander,attack,friendly,Q3_NE,1.0,1.954808,chosen_action,,0.0,0.0,0.0,0.177787,0.3912,0.0,1.954808,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,1200,170,0,anchor,attack,friendly,Q3_NE,0.22193,2.513012,chosen_action,,0.0,0.18,0.4,0.390246,0.426978,0.0,2.513012,pressured,concentrated_inbound,16,Q0_SE,2,2,192,6.0,32.0,1.574
train,without_mine,intruder smith,intruder,0,1,anchor,initiation,neutral,Q0_SE,1.0,1.714462,chosen_action,,0.0,0.0,0.0,0.09418,0.3618,0.0,1.714462,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder smith,smith,0,0,anchor,initiation,neutral,Q2_NW,0.278222,1.714462,chosen_action,,0.0,0.001787,0.0,0.09418,0.3618,0.0,1.714462,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder smith,smith,50,0,sweeper,established,neutral,Q1_SW,0.229072,1.581317,chosen_action,,0.0,0.00769,0.141574,0.066108,0.31308,0.0,1.581317,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder smith,intruder,60,1,expander,attack,enemy,Q2_NW,0.77639,2.400773,chosen_action,,0.0,0.18,0.226581,0.189948,0.25548,0.0,2.400773,pressured,concentrated_inbound,24,Q2_NW,3,4,90,74.0,1.2162,7.554
train,without_mine,intruder smith,intruder,60,1,expander,attack,friendly,Q3_NE,1.0,1.599755,chosen_action,,0.0,0.0,0.0,0.102928,0.26128,0.0,1.599755,pressured,concentrated_inbound,24,Q2_NW,3,4,90,74.0,1.2162,7.554
train,without_mine,intruder smith,intruder,60,1,expander,attack,friendly,Q3_NE,0.913802,1.706883,chosen_action,,0.0,0.034301,0.0,0.125515,0.30048,0.0,1.706883,pressured,concentrated_inbound,24,Q2_NW,3,4,90,74.0,1.2162,7.554
